ticketID|status
1010710918634|In progress
1010737933110|In progress
1010742105997|Resolved
1010743996103|Resolved
1010769829105|Resolved
1010812109539|Resolved
1010832494910|Resolved
1010910793274|Waiting
1010924794101|Resolved
1010965843610|Resolved
1010967197101|Resolved
1010971105288|Waiting
1011010325571|Waiting
1011011012411|Resolved
1011056691027|Waiting
1011057107615|In progress
1011091069616|In progress
1012238531010|Waiting
1013525109110|In progress
1014101028876|Waiting
1014108910929|Waiting
1014661045510|In progress
1015103281210|Waiting
1015116101014|Waiting
1015145109110|Waiting
1015746101106|Resolved
1016731410102|Resolved
1018103310533|Resolved
1018106674109|In progress
1018314104810|Resolved
1019641811010|In progress
1019829610710|In progress
1019958810310|Waiting
1021010461148|Resolved
1021011868110|Waiting
1021064710523|In progress
1021094410847|Resolved
1021461021084|In progress
1023328210108|Waiting
1024109658108|Resolved
1024510481018|Waiting
1024525810210|Resolved
1024581081710|Waiting
1028102544410|Resolved
1028144107210|Waiting
1028631068410|Waiting
1028858105810|Waiting
1031010778869|Resolved
1031023411013|Waiting
1031053827103|Resolved
1031082710274|Resolved
1031088527103|Resolved
1032109610979|Waiting
1032249610101|Waiting
1032610310775|Waiting
1032791021039|Resolved
1033105106825|In progress
1033106107543|Waiting
1033161011096|Resolved
1034107410614|Resolved
1034785101510|Resolved
1035210311088|In progress
1035910105687|Waiting
1036103815109|Resolved
1037101085932|Waiting
1038101255710|Resolved
1038471091028|In progress
1038879101037|In progress
1039101035741|In progress
1039310948810|In progress
1039510821016|Waiting
1041010752947|Waiting
1041010945471|Resolved
1041073384104|Resolved
1041076944103|Resolved
1043101092199|In progress
1043102688410|In progress
1043210667810|In progress
1043529104410|In progress
1043710619108|Waiting
1044410343108|Waiting
1045101337310|In progress
1045103210636|In progress
1045139105104|Waiting
1045510109735|Waiting
1046761010986|Resolved
1048332107910|Waiting
1049110910345|Waiting
1049237110810|In progress
1049910121063|Waiting
1051012710798|Resolved
1051023810768|In progress
1051310323103|Resolved
1052101056921|Resolved
1052102104232|In progress
1053105784610|In progress
1053109194210|Resolved
1053110310513|Resolved
1055101012349|Waiting
1055231066710|In progress
1055541010649|In progress
1056101285210|Resolved
1057110231110|Waiting
1058126810910|Resolved
1059710916103|Resolved
1059979101109|Resolved
1061010156757|Waiting
1061011022524|Resolved
1061019249102|Resolved
1061025510877|Resolved
1061031024986|In progress
1061095625107|In progress
1061105108611|Resolved
1061108281109|Waiting
1061108665410|In progress
1061383310102|Waiting
1064673410103|Resolved
1065101075557|Waiting
1066103787109|In progress
1067894510106|Resolved
1068109810961|Resolved
1071010882769|Resolved
1071017106249|Waiting
1071042368109|In progress
1071077351096|Waiting
1071171210710|Waiting
1073691091019|In progress
1074481058105|Resolved
1074910107238|Resolved
1076102103513|In progress
1076102196310|Waiting
1076451010541|Waiting
1076510610878|Resolved
1076810583910|In progress
1077462810510|Waiting
1077910561083|In progress
1078810110541|Resolved
1079310679102|Resolved
1079451510510|Resolved
1081010974651|Resolved
1081011099487|Waiting
1081025317310|In progress
1081410342110|Waiting
1081610103945|Waiting
1082510985103|In progress
1083125107910|Waiting
1083311810109|Waiting
1086101084284|Resolved
1087391021102|In progress
1087610217610|Waiting
1088102247310|In progress
1089417210510|In progress
1089699151010|In progress
1089911057102|In progress
1091010537617|In progress
1091010847598|Waiting
1091021035461|Waiting
1091033210476|Waiting
1092108103682|Resolved
1092109104972|Waiting
1092725810102|In progress
1093243102110|Resolved
1094104685109|In progress
1095410794109|Resolved
1096910102444|Resolved
1098761010936|Waiting
1099610211022|In progress
1101071045267|Resolved
1101610321051|Resolved
1101761031085|Waiting
1102932410107|Waiting
1103411095510|Waiting
1103510106629|Resolved
1104103110375|Waiting
1104107771510|Resolved
1104941024101|In progress
1105310771106|Waiting
1105431073101|In progress
1105578971010|Resolved
1105921095104|Waiting
1107101101279|Resolved
1108561321010|In progress
1109510877107|Waiting
1111088510310|Waiting
1181031045104|Waiting
1210101081511|Resolved
1254210810105|Resolved
1310108196106|Resolved
1310693109106|Resolved
1310721031034|Waiting
1331012101017|In progress
1410106110355|In progress
1415105341010|Waiting
1418105109310|In progress
1431741010910|Waiting
1441061042101|In progress
1571097101012|Waiting
1710104109242|In progress
1710104381038|Resolved
1776104710410|Resolved
1797101073103|Resolved
1810351010893|In progress
1861011010359|Resolved
1897101010691|In progress
1910105110399|Waiting
1910853210210|In progress
2101057681035|Resolved
2101087832610|Resolved
2101101097741|Waiting
2101187810102|In progress
2102102510725|Waiting
2103102106978|Waiting
2103110978104|Waiting
2104109104396|In progress
2105211067510|In progress
2106105551081|Waiting
2106316610106|Waiting
2106610573610|In progress
2106812101051|Resolved
2108210819510|Resolved
2181077105102|Resolved
2185631010106|Waiting
2191071010386|Resolved
2221010105826|Resolved
2261010541055|In progress
2265610410104|Resolved
2310771024310|Resolved
2316101091058|Resolved
2321010656610|In progress
2351010962104|In progress
2381011061105|Resolved
2389101079105|Resolved
2391041051028|In progress
2410101096511|In progress
2410417101075|In progress
2419310251010|Resolved
2521010107254|In progress
2591081011054|Waiting
2610110101818|In progress
2610210610152|In progress
2610667610103|Resolved
2610810104319|In progress
2610977551010|Waiting
2611096109109|Resolved
2661098103710|In progress
2710838610610|In progress
2810108931025|Resolved
2810421010917|Waiting
2881071086107|In progress
2891077410710|In progress
2927101081074|Resolved
2967710107110|Resolved
2969107107107|Resolved
2985631010710|In progress
3101010378121|Resolved
3101067104365|Resolved
3101722106103|Resolved
3103661010399|Waiting
3103741010297|In progress
3104108101439|Resolved
3104610281049|In progress
3104941057110|In progress
3107103741108|In progress
3107110310788|Resolved
3107151010775|Resolved
3161610341010|Waiting
3169910410210|Resolved
3210106106998|In progress
3221010895910|Resolved
3221010954107|Waiting
3237641021010|Resolved
3251085410210|Waiting
3291093610108|Waiting
3310106210412|Waiting
3310110581099|Waiting
3323101021018|Resolved
3381181011010|In progress
3410851102108|Waiting
3410951059910|In progress
3421010988410|In progress
3481910108103|Waiting
3510109789210|Resolved
3510563108810|In progress
3510810458109|Waiting
3521063951010|In progress
3591061058109|Resolved
3610191031107|Resolved
3610251016106|Waiting
3621019910109|Waiting
3731103210102|Waiting
3847810106101|In progress
3910610108598|Waiting
3922101047109|Resolved
3922108105210|Resolved
3989521010410|Waiting
3995910371010|Resolved
4101010212515|In progress
4101017538510|In progress
4101031077661|In progress
4101048692910|Resolved
4101071510179|Waiting
4103106572107|In progress
4103810311109|In progress
4105106331102|Waiting
4108101815101|Resolved
4108210104344|In progress
4108416310101|Resolved
4110103393210|Waiting
4110106271027|Waiting
4110441051049|In progress
4136101015104|Resolved
4151041010496|Resolved
4161027101103|In progress
4292610104106|Resolved
4310431064310|In progress
4321087410109|In progress
4327510108510|In progress
4410161010371|In progress
4410481010783|Waiting
4421010110686|In progress
4423101053107|Resolved
4461010108273|In progress
4481054101079|Resolved
4498101010145|In progress
4510857610106|Waiting
4543210110108|In progress
4545810108102|Waiting
4581051010559|In progress
4661051101016|Resolved
4677610810103|In progress
4681101031069|Resolved
4710111049108|Waiting
4745102410910|Waiting
4761016610104|Resolved
4810310778510|Resolved
4810349105102|In progress
4816231010108|In progress
4821104101062|Waiting
4852101071085|Resolved
4910108571051|Waiting
4910610111031|Resolved
5101023510825|Resolved
5101089610399|Waiting
5101101038465|Resolved
5101102877105|Resolved
5102692102410|Resolved
5104531045105|Resolved
5104719910510|Waiting
5105129710310|Resolved
5105611010188|In progress
5106410910948|In progress
5107101066712|In progress
5108109631053|Waiting
5110452103103|In progress
5161061041101|Resolved
5165102510710|Resolved
5310108591025|In progress
5310954108310|Resolved
5346510101074|In progress
5444107106106|In progress
5510515381010|Resolved
5531074101087|Waiting
5610610261410|Resolved
5631010210826|Waiting
5631010765910|Waiting
5657411010210|In progress
5661045101047|In progress
5710461051062|Waiting
5728104107810|Resolved
5788109106910|Resolved
5810101721075|Resolved
5810511095105|In progress
5821064103710|Waiting
5861010875910|In progress
5910105961102|Resolved
5925110103510|In progress
5981010710952|Waiting
5992101055109|Waiting
6101031017353|Waiting
6101071610553|In progress
6101149104108|In progress
6102281101081|Resolved
6102455101091|In progress
6102581076103|Resolved
6102910311024|Waiting
6103110741077|Resolved
6104103788210|In progress
6104287210107|Waiting
6104869210210|Waiting
6105104610588|Resolved
6105561071047|Waiting
6108391010822|In progress
6108710810688|Waiting
6109976510108|Resolved
6110710109316|In progress
6111081091101|In progress
6157101010878|In progress
6161039103910|In progress
6171071071013|In progress
6228101022610|Resolved
6351013410310|In progress
6354101010388|Waiting
6378210107106|Waiting
6410210810812|Waiting
6410366281010|Resolved
6410710991081|In progress
6410725102210|Resolved
6411091010477|In progress
6431083110110|Resolved
6431091010844|Resolved
6451071021018|Waiting
6499751010103|In progress
6510310228105|Waiting
6610371071105|Waiting
6732101061053|Waiting
6810853106104|In progress
6824110101064|In progress
6838510101019|Waiting
6878721010102|Resolved
6891021065710|Waiting
6910104466106|Waiting
6966101051036|Resolved
6968129101010|In progress
6974710106410|In progress
6987110111010|In progress
7101010541944|Waiting
7101010857963|In progress
7101041057969|In progress
7101053631086|In progress
7101101074853|Resolved
7101298109410|In progress
7101454104103|Resolved
7101910181092|Waiting
7102109910757|Resolved
7104410592110|Resolved
7106102108263|Resolved
7106265103101|Waiting
7106541055410|In progress
7106812101087|In progress
7107106457410|Waiting
7108108810133|In progress
7108231033810|Resolved
7108264104210|Waiting
7108310108166|In progress
7109144107101|Waiting
7109210310993|Waiting
7110103110132|Waiting
7110103231610|In progress
7110411010127|Resolved
7110512101051|Waiting
7164710104410|Resolved
7177101010922|In progress
7181021083107|Waiting
7218101010987|In progress
7265109101710|Waiting
7279109810810|Waiting
7310104282102|Waiting
7310911047104|Resolved
7311081010126|Waiting
7365105381010|Resolved
7367109610109|In progress
7441010361109|Resolved
7495610104108|In progress
7510104910189|Resolved
7610108138110|In progress
7610242101056|Waiting
7610696101096|Resolved
7611510810105|Waiting
7651086101102|In progress
7710443910210|Resolved
7710810912108|Waiting
7749109105410|In progress
7781031023108|In progress
7791083310107|Waiting
7810104310238|Resolved
7810107521081|Waiting
7810710486107|In progress
7810914108108|Waiting
7821021102104|Resolved
7834510102610|Waiting
7861510106410|In progress
7891047105103|Resolved
7910371075109|In progress
7911051071091|Resolved
7918101101026|Resolved
7951066101016|In progress
7982101015610|Resolved
8101010575477|In progress
8101048241078|Waiting
8101049951024|Resolved
8101052666810|Waiting
8101109158108|Waiting
8102661061104|In progress
8104108310962|In progress
8104898105101|Waiting
8105221048110|Waiting
8105410910671|Waiting
8106957510104|Resolved
8109751031710|Resolved
8109810210241|Waiting
8110491071110|Resolved
8132710510210|Resolved
8210161104910|In progress
8266510541010|Resolved
8321062410510|In progress
8332101039104|Waiting
8361019810910|In progress
8371010778103|Waiting
8381041012109|In progress
8410652891010|In progress
8433110107104|Resolved
8476357101010|Waiting
8498910108103|Waiting
8510410425510|Resolved
8510864101088|In progress
8543165101010|Resolved
8581091031098|Resolved
8599101101103|In progress
8610671086610|In progress
8610915810105|Resolved
8641018104102|Waiting
8691041031032|Waiting
8810101038855|Resolved
8810310102746|Resolved
8811010393710|Waiting
